id,transaction_date,product_id,product_name,total_quantity_sold,total_sales
48498,2022-06-28 12:40:25.296505920,48498,Skincare,5,416.47
21050,2022-06-28 16:00:14.400287936,21050,Headphones,4,4111.78
47548,2022-06-28 19:20:03.504070016,47548,Non-Fiction,3,45.37
13129,2022-06-28 22:39:52.607852096,13129,Jeans,3,429.64
9383,2022-06-29 01:59:41.711634176,9383,Vacuum Cleaner,3,385.03
8737,2022-06-29 05:19:30.815416256,8737,Jeans,4,292.21
42946,2022-06-29 08:39:19.919198336,42946,Laptop,3,1109.41
6741,2022-06-29 11:59:09.022980416,6741,Shoes,5,327.66
16245,2022-06-29 15:18:58.126762496,16245,Jeans,4,366.18
25533,2022-06-29 18:38:47.230544576,25533,Jeans,4,333.33
21864,2022-06-29 21:58:36.334326656,21864,Microwave,3,353.59
46979,2022-06-30 01:18:25.438108736,46979,Science,2,64.11
7533,2022-06-30 04:38:14.541890816,7533,T-shirt,2,565.55
39802,2022-06-30 07:58:03.645672896,39802,Vacuum Cleaner,3,1323.82
7749,2022-06-30 11:17:52.749454976,7749,Laptop,4,2552.35
7548,2022-06-30 14:37:41.853236992,7548,Skincare,3,631.55
28597,2022-06-30 17:57:30.957019072,28597,T-shirt,1,198.23
10518,2022-06-30 21:17:20.060801152,10518,Biography,1,43.85
3499,2022-07-01 00:37:09.164583232,3499,T-shirt,1,192.11
33866,2022-07-01 03:56:58.268365312,33866,Microwave,4,755.39
10430,2022-07-01 07:16:47.372147392,10430,Non-Fiction,5,208.38
17928,2022-07-01 10:36:36.475929472,17928,Microwave,2,598.37
44975,2022-07-01 13:56:25.579711552,44975,Cookware Set,4,1167.49
23674,2022-07-01 17:16:14.683493632,23674,Skincare,3,596.14
34186,2022-07-01 20:36:03.787275712,34186,Fragrance,5,917.85
8787,2022-07-01 23:55:52.891057792,8787,Laptop,5,3704.31
38407,2022-07-02 03:15:41.994839872,38407,Jacket,2,209.05
38894,2022-07-02 06:35:31.098621952,38894,Camera,4,1028.15
31660,2022-07-02 09:55:20.202404032,31660,Fiction,5,226.76
49002,2022-07-02 13:15:09.306186112,49002,Cookware Set,2,597.61
40026,2022-07-02 16:34:58.409968128,40026,Jeans,5,303.5
7414,2022-07-02 19:54:47.513750208,7414,Makeup,3,40.98
7100,2022-07-02 23:14:36.617532288,7100,Fragrance,4,267.16
10674,2022-07-03 02:34:25.721314368,10674,Shoes,1,240.07
17400,2022-07-03 05:54:14.825096448,17400,Makeup,5,796.52
28203,2022-07-03 09:14:03.928878528,28203,Fragrance,4,408.36
20042,2022-07-03 12:33:53.032660608,20042,Jacket,5,1481.08
18740,2022-07-03 15:53:42.136442688,18740,Laptop,2,1164.02
17298,2022-07-03 19:13:31.240224768,17298,Shoes,5,1620.77
17590,2022-07-03 22:33:20.344006848,17590,Laptop,2,1622.85
41684,2022-07-04 01:53:09.447788928,41684,Blender,1,70.95
3920,2022-07-04 05:12:58.551571008,3920,Makeup,2,193.58
17617,2022-07-04 08:32:47.655353088,17617,Skincare,5,631.35
23641,2022-07-04 11:52:36.759135168,23641,Science,5,171.61
21988,2022-07-04 15:12:25.862917248,21988,Vacuum Cleaner,1,398.16
18561,2022-07-04 18:32:14.966699264,18561,Fragrance,4,801.05
30800,2022-07-04 21:52:04.070481344,30800,Shoes,3,853.69
27087,2022-07-05 01:11:53.174263424,27087,Cookware Set,3,1319.99
14258,2022-07-05 04:31:42.278045504,14258,Biography,3,151.2
10478,2022-07-05 07:51:31.381827584,10478,Vacuum Cleaner,5,2698.4
29056,2022-07-05 11:11:20.485609664,29056,Jeans,5,900.47
36857,2022-07-05 14:31:09.589391744,36857,Blender,5,919.17
829,2022-07-05 17:50:58.693173824,829,T-shirt,4,902.75
42114,2022-07-05 21:10:47.796955904,42114,Makeup,2,105.97
21112,2022-07-06 00:30:36.900737984,21112,Microwave,4,418.81
23420,2022-07-06 03:50:26.004520064,23420,Cookware Set,3,1205.35
41717,2022-07-06 07:10:15.108302144,41717,Haircare,2,388.66
13446,2022-07-06 10:30:04.212084224,13446,Fragrance,5,680.77
37817,2022-07-06 13:49:53.315866304,37817,Vacuum Cleaner,2,1016.08
22521,2022-07-06 17:09:42.419648384,22521,Jacket,4,1248.37
11090,2022-07-06 20:29:31.523430400,11090,Camera,1,212.41
8120,2022-07-06 23:49:20.627212480,8120,Camera,4,3894.78
33536,2022-07-07 03:09:09.730994560,33536,Smartphone,3,3301.6
1778,2022-07-07 06:28:58.834776640,1778,Fiction,3,45.25
26183,2022-07-07 09:48:47.938558720,26183,Haircare,5,209.58
36000,2022-07-07 13:08:37.042340800,36000,Cookware Set,1,102.65
9511,2022-07-07 16:28:26.146122880,9511,T-shirt,2,446.3
20271,2022-07-07 19:48:15.249904960,20271,Fiction,5,178.97
42268,2022-07-07 23:08:04.353687040,42268,Non-Fiction,3,125.84
21959,2022-07-08 02:27:53.457469120,21959,Haircare,2,164.13
37785,2022-07-08 05:47:42.561251200,37785,Shoes,2,247.68
592,2022-07-08 09:07:31.665033280,592,Laptop,3,1021.85
43852,2022-07-08 12:27:20.768815360,43852,Non-Fiction,3,35.07
29058,2022-07-08 15:47:09.872597440,29058,Fiction,4,204.59
22319,2022-07-08 19:06:58.976379456,22319,Smartwatch,4,1216.22
2541,2022-07-08 22:26:48.080161536,2541,Shoes,2,495.22
40914,2022-07-09 01:46:37.183943616,40914,Vacuum Cleaner,5,488.93
38135,2022-07-09 05:06:26.287725696,38135,Non-Fiction,3,128.66
23350,2022-07-09 08:26:15.391507776,23350,Haircare,1,107.68
37292,2022-07-09 11:46:04.495289856,37292,Shoes,3,134.67
25313,2022-07-09 15:05:53.599071936,25313,Makeup,5,293.47
3617,2022-07-09 18:25:42.702854016,3617,Blender,1,127.98
8320,2022-07-09 21:45:31.806636096,8320,Blender,2,1077.95
30664,2022-07-10 01:05:20.910418176,30664,Blender,2,658.06
27561,2022-07-10 04:25:10.014200256,27561,Makeup,2,372.23
15060,2022-07-10 07:44:59.117982336,15060,Science,3,66.17
40698,2022-07-10 11:04:48.221764416,40698,Smartphone,5,8011.69
27854,2022-07-10 14:24:37.325546496,27854,Cookware Set,3,472.37
8563,2022-07-10 17:44:26.429328576,8563,Fragrance,1,168.9
39867,2022-07-10 21:04:15.533110592,39867,Shoes,2,281.94
20158,2022-07-11 00:24:04.636892672,20158,Laptop,2,1377.48
49963,2022-07-11 03:43:53.740674752,49963,Skincare,2,88.69
7881,2022-07-11 07:03:42.844456832,7881,Science,2,56.41
41137,2022-07-11 10:23:31.948238912,41137,Vacuum Cleaner,1,53.78
1868,2022-07-11 13:43:21.052020992,1868,Laptop,5,7767.04
36243,2022-07-11 17:03:10.155803072,36243,Camera,4,1227.35
4290,2022-07-11 20:22:59.259585152,4290,Fiction,3,85.25
39637,2022-07-11 23:42:48.363367232,39637,Laptop,2,608.77
17205,2022-07-12 03:02:37.467149312,17205,Jeans,4,388.44
10477,2022-07-12 06:22:26.570931392,10477,Haircare,2,158.72
27466,2022-07-12 09:42:15.674713472,27466,Microwave,5,2592.13
6686,2022-07-12 13:02:04.778495552,6686,Non-Fiction,1,42.27
29434,2022-07-12 16:21:53.882277632,29434,Non-Fiction,3,63.48
21902,2022-07-12 19:41:42.986059712,21902,Vacuum Cleaner,5,1748.61
7633,2022-07-12 23:01:32.089841728,7633,Shoes,3,284.71
8144,2022-07-13 02:21:21.193623808,8144,Makeup,1,5.58
16757,2022-07-13 05:41:10.297405888,16757,Makeup,4,318.34
47086,2022-07-13 09:00:59.401187968,47086,Microwave,3,1623.31
46268,2022-07-13 12:20:48.504970048,46268,Skincare,5,700.55
22699,2022-07-13 15:40:37.608752128,22699,Smartwatch,1,292.24
28739,2022-07-13 19:00:26.712534208,28739,Skincare,4,495.33
11662,2022-07-13 22:20:15.816316288,11662,Non-Fiction,3,34.65
49105,2022-07-14 01:40:04.920098368,49105,Science,1,48.86
43188,2022-07-14 04:59:54.023880448,43188,Cookware Set,2,909.95
23516,2022-07-14 08:19:43.127662528,23516,Fiction,3,61.39
42280,2022-07-14 11:39:32.231444608,42280,Microwave,4,545.26
38146,2022-07-14 14:59:21.335226688,38146,Science,3,77.87
35461,2022-07-14 18:19:10.439008768,35461,Haircare,5,372.0
42351,2022-07-14 21:38:59.542790784,42351,Fragrance,4,459.56
39843,2022-07-15 00:58:48.646572864,39843,Biography,1,45.52
10888,2022-07-15 04:18:37.750354944,10888,Haircare,4,296.59
37918,2022-07-15 07:38:26.854137024,37918,Fragrance,1,105.89
32639,2022-07-15 10:58:15.957919104,32639,Fragrance,1,86.94
15257,2022-07-15 14:18:05.061701184,15257,Biography,4,106.43
20188,2022-07-15 17:37:54.165483264,20188,T-shirt,4,374.04
33753,2022-07-15 20:57:43.269265344,33753,Fiction,3,132.34
32753,2022-07-16 00:17:32.373047424,32753,Jacket,3,565.85
23605,2022-07-16 03:37:21.476829504,23605,Blender,2,767.58
30481,2022-07-16 06:57:10.580611584,30481,Smartwatch,4,6424.98
29232,2022-07-16 10:16:59.684393664,29232,Vacuum Cleaner,1,80.21
23440,2022-07-16 13:36:48.788175744,23440,Vacuum Cleaner,3,725.65
27955,2022-07-16 16:56:37.891957824,27955,Vacuum Cleaner,4,1958.49
6588,2022-07-16 20:16:26.995739904,6588,Vacuum Cleaner,2,483.02
981,2022-07-16 23:36:16.099521920,981,Fiction,1,8.92
42832,2022-07-17 02:56:05.203304000,42832,Shoes,1,244.27
25574,2022-07-17 06:15:54.307086080,25574,Laptop,3,671.66
36052,2022-07-17 09:35:43.410868160,36052,Science,2,12.32
12208,2022-07-17 12:55:32.514650240,12208,Microwave,1,429.47
24805,2022-07-17 16:15:21.618432320,24805,Fragrance,5,705.05
291,2022-07-17 19:35:10.722214400,291,Non-Fiction,5,256.68
8879,2022-07-17 22:54:59.825996480,8879,Non-Fiction,4,97.67
41926,2022-07-18 02:14:48.929778560,41926,Haircare,5,683.3
44566,2022-07-18 05:34:38.033560640,44566,Fiction,3,94.65
20046,2022-07-18 08:54:27.137342720,20046,Microwave,2,493.9
16292,2022-07-18 12:14:16.241124800,16292,Science,2,76.67
5521,2022-07-18 15:34:05.344906880,5521,Science,3,86.65
17466,2022-07-18 18:53:54.448688960,17466,T-shirt,4,1161.88
920,2022-07-18 22:13:43.552471040,920,Haircare,3,192.88
26681,2022-07-19 01:33:32.656253056,26681,Vacuum Cleaner,5,746.96
43773,2022-07-19 04:53:21.760035136,43773,Skincare,3,309.1
6051,2022-07-19 08:13:10.863817216,6051,Jeans,4,1220.22
33910,2022-07-19 11:32:59.967599296,33910,Biography,1,26.48
6744,2022-07-19 14:52:49.071381376,6744,Makeup,4,607.26
33891,2022-07-19 18:12:38.175163456,33891,Haircare,5,458.58
40941,2022-07-19 21:32:27.278945536,40941,Cookware Set,4,611.46
38507,2022-07-20 00:52:16.382727616,38507,Shoes,5,917.74
33012,2022-07-20 04:12:05.486509696,33012,Camera,1,538.17
4240,2022-07-20 07:31:54.590291776,4240,Makeup,3,66.26
23482,2022-07-20 10:51:43.694073856,23482,Vacuum Cleaner,4,860.67
15278,2022-07-20 14:11:32.797855936,15278,Camera,3,4265.4
10632,2022-07-20 17:31:21.901638016,10632,Jacket,1,80.86
24118,2022-07-20 20:51:11.005420096,24118,Haircare,1,42.8
30185,2022-07-21 00:11:00.109202112,30185,Shoes,1,146.47
47563,2022-07-21 03:30:49.212984192,47563,Haircare,1,15.07
19683,2022-07-21 06:50:38.316766272,19683,Haircare,3,277.8
17274,2022-07-21 10:10:27.420548352,17274,Camera,5,6578.64
21196,2022-07-21 13:30:16.524330432,21196,Laptop,3,2666.22
38157,2022-07-21 16:50:05.628112512,38157,Science,4,165.38
820,2022-07-21 20:09:54.731894592,820,Smartphone,5,6321.72
35175,2022-07-21 23:29:43.835676672,35175,Science,4,41.22
49343,2022-07-22 02:49:32.939458752,49343,Microwave,5,966.62
40610,2022-07-22 06:09:22.043240832,40610,Jacket,1,68.5
8391,2022-07-22 09:29:11.147022912,8391,Vacuum Cleaner,3,820.51
23681,2022-07-22 12:49:00.250804992,23681,Jacket,2,143.89
9780,2022-07-22 16:08:49.354587072,9780,Jacket,3,879.07
22728,2022-07-22 19:28:38.458369152,22728,Shoes,3,774.73
17456,2022-07-22 22:48:27.562151232,17456,Science,5,93.96
20797,2022-07-23 02:08:16.665933248,20797,Non-Fiction,4,183.31
9990,2022-07-23 05:28:05.769715328,9990,Smartphone,4,5437.85
32008,2022-07-23 08:47:54.873497408,32008,Headphones,5,1128.69
12818,2022-07-23 12:07:43.977279488,12818,Fragrance,5,350.59
2674,2022-07-23 15:27:33.081061568,2674,Jeans,4,1052.99
6835,2022-07-23 18:47:22.184843648,6835,Fiction,1,26.44
25577,2022-07-23 22:07:11.288625728,25577,Haircare,1,59.47
664,2022-07-24 01:27:00.392407808,664,Smartwatch,3,4180.68
28126,2022-07-24 04:46:49.496189888,28126,Biography,4,100.95
45773,2022-07-24 08:06:38.599971968,45773,Skincare,5,1023.84
11317,2022-07-24 11:26:27.703754048,11317,Vacuum Cleaner,2,266.63
185,2022-07-24 14:46:16.807536128,185,Blender,1,87.14
27293,2022-07-24 18:06:05.911318208,27293,Haircare,1,125.69
46562,2022-07-24 21:25:55.015100288,46562,Fiction,4,172.26
16431,2022-07-25 00:45:44.118882368,16431,T-shirt,5,1584.38
23806,2022-07-25 04:05:33.222664384,23806,Blender,2,533.47
27158,2022-07-25 07:25:22.326446464,27158,Smartwatch,5,2036.31
23787,2022-07-25 10:45:11.430228544,23787,Smartwatch,3,1437.98
19829,2022-07-25 14:05:00.534010624,19829,Makeup,5,525.09
23873,2022-07-25 17:24:49.637792704,23873,Smartwatch,3,2096.95
10542,2022-07-25 20:44:38.741574784,10542,Smartphone,5,2304.93
30151,2022-07-26 00:04:27.845356864,30151,Makeup,5,354.54
18393,2022-07-26 03:24:16.949138944,18393,Makeup,1,165.66
21897,2022-07-26 06:44:06.052921024,21897,Haircare,4,127.87
45861,2022-07-26 10:03:55.156703104,45861,Blender,1,136.05
23320,2022-07-26 13:23:44.260485184,23320,Makeup,2,246.27
18538,2022-07-26 16:43:33.364267264,18538,Jacket,1,254.58
44612,2022-07-26 20:03:22.468049344,44612,Blender,5,2606.78
23386,2022-07-26 23:23:11.571831424,23386,Camera,5,4886.02
3975,2022-07-27 02:43:00.675613440,3975,T-shirt,2,423.24
10806,2022-07-27 06:02:49.779395520,10806,Science,1,27.08
40587,2022-07-27 09:22:38.883177600,40587,Cookware Set,1,500.14
3977,2022-07-27 12:42:27.986959680,3977,Jacket,2,229.04
34953,2022-07-27 16:02:17.090741760,34953,Smartwatch,1,483.87
46666,2022-07-27 19:22:06.194523840,46666,Vacuum Cleaner,4,453.09
120,2022-07-27 22:41:55.298305920,120,Microwave,2,449.09
24062,2022-07-28 02:01:44.402088000,24062,Science,5,226.21
42881,2022-07-28 05:21:33.505870080,42881,Smartwatch,2,606.31
4453,2022-07-28 08:41:22.609652160,4453,Biography,1,9.89
6074,2022-07-28 12:01:11.713434240,6074,Makeup,5,251.73
45113,2022-07-28 15:21:00.817216320,45113,Fragrance,4,854.73
10571,2022-07-28 18:40:49.920998400,10571,Non-Fiction,4,98.93
17131,2022-07-28 22:00:39.024780480,17131,Shoes,2,556.59
22848,2022-07-29 01:20:28.128562560,22848,Blender,5,2256.32
4815,2022-07-29 04:40:17.232344576,4815,Shoes,1,65.22
4708,2022-07-29 08:00:06.336126656,4708,Biography,2,95.99
8341,2022-07-29 11:19:55.439908736,8341,Fiction,5,163.98
30237,2022-07-29 14:39:44.543690816,30237,Blender,5,1416.79
36670,2022-07-29 17:59:33.647472896,36670,Vacuum Cleaner,4,2180.49
14372,2022-07-29 21:19:22.751254976,14372,Headphones,3,2751.75
24701,2022-07-30 00:39:11.855037056,24701,Science,3,64.48
28956,2022-07-30 03:59:00.958819136,28956,Shoes,3,667.25
14321,2022-07-30 07:18:50.062601216,14321,Jacket,5,512.31
4297,2022-07-30 10:38:39.166383296,4297,Blender,1,457.88
13833,2022-07-30 13:58:28.270165376,13833,Vacuum Cleaner,4,1249.38
5333,2022-07-30 17:18:17.373947456,5333,Fragrance,4,306.53
6756,2022-07-30 20:38:06.477729536,6756,Laptop,5,2937.71
45410,2022-07-30 23:57:55.581511616,45410,Fiction,3,141.47
37704,2022-07-31 03:17:44.685293696,37704,T-shirt,5,642.57
982,2022-07-31 06:37:33.789075712,982,Jacket,2,42.64
48594,2022-07-31 09:57:22.892857792,48594,Biography,5,263.55
37801,2022-07-31 13:17:11.996639872,37801,Makeup,5,667.99
18006,2022-07-31 16:37:01.100421952,18006,Biography,5,162.83
1557,2022-07-31 19:56:50.204204032,1557,Headphones,5,7568.59
28573,2022-07-31 23:16:39.307986112,28573,Biography,5,73.33
47864,2022-08-01 02:36:28.411768192,47864,Shoes,5,497.91
36947,2022-08-01 05:56:17.515550272,36947,Biography,1,26.75
9636,2022-08-01 09:16:06.619332352,9636,Haircare,1,72.85
44927,2022-08-01 12:35:55.723114432,44927,Biography,4,32.67
425,2022-08-01 15:55:44.826896512,425,Fiction,2,78.76
18732,2022-08-01 19:15:33.930678592,18732,Cookware Set,2,841.43
15380,2022-08-01 22:35:23.034460672,15380,Biography,2,93.9
7891,2022-08-02 01:55:12.138242752,7891,Fragrance,5,1028.17
46329,2022-08-02 05:15:01.242024768,46329,Fiction,5,245.1
4089,2022-08-02 08:34:50.345806848,4089,Laptop,1,265.92
521,2022-08-02 11:54:39.449588928,521,Smartwatch,3,4928.17
40764,2022-08-02 15:14:28.553371008,40764,Shoes,5,634.85
8102,2022-08-02 18:34:17.657153088,8102,Non-Fiction,4,131.49
1536,2022-08-02 21:54:06.760935168,1536,Camera,1,645.76
11740,2022-08-03 01:13:55.864717248,11740,Cookware Set,5,1064.57
21215,2022-08-03 04:33:44.968499328,21215,Non-Fiction,2,46.41
42608,2022-08-03 07:53:34.072281408,42608,Science,2,61.81
17315,2022-08-03 11:13:23.176063488,17315,Camera,2,761.34
9268,2022-08-03 14:33:12.279845568,9268,Biography,1,42.41
2289,2022-08-03 17:53:01.383627648,2289,Biography,4,198.74
31986,2022-08-03 21:12:50.487409728,31986,T-shirt,4,434.54
19710,2022-08-04 00:32:39.591191808,19710,Headphones,5,3345.23
24016,2022-08-04 03:52:28.694973888,24016,Non-Fiction,2,95.96
18523,2022-08-04 07:12:17.798755904,18523,Laptop,1,1539.71
784,2022-08-04 10:32:06.902537984,784,Cookware Set,5,762.13
45364,2022-08-04 13:51:56.006320064,45364,Fiction,1,34.75
30722,2022-08-04 17:11:45.110102144,30722,Skincare,2,231.89
1672,2022-08-04 20:31:34.213884224,1672,Jeans,5,1244.22
46174,2022-08-04 23:51:23.317666304,46174,Makeup,1,188.2
27038,2022-08-05 03:11:12.421448384,27038,Camera,5,7603.05
49726,2022-08-05 06:31:01.525230464,49726,Fragrance,1,98.98
3763,2022-08-05 09:50:50.629012544,3763,Fragrance,2,188.26
27072,2022-08-05 13:10:39.732794624,27072,Biography,2,99.25
3148,2022-08-05 16:30:28.836576704,3148,Fiction,1,26.17
32828,2022-08-05 19:50:17.940358784,32828,Science,4,60.61
46063,2022-08-05 23:10:07.044140864,46063,Cookware Set,3,1159.27
7438,2022-08-06 02:29:56.147922944,7438,Cookware Set,5,1319.6
1387,2022-08-06 05:49:45.251705024,1387,Skincare,1,208.24
22714,2022-08-06 09:09:34.355487040,22714,Headphones,2,931.34
45432,2022-08-06 12:29:23.459269120,45432,Headphones,1,547.01
36842,2022-08-06 15:49:12.563051200,36842,Jeans,1,238.59
20050,2022-08-06 19:09:01.666833280,20050,Makeup,2,376.97
49157,2022-08-06 22:28:50.770615360,49157,Jacket,3,403.66
47789,2022-08-07 01:48:39.874397440,47789,Fiction,2,47.44
20465,2022-08-07 05:08:28.978179520,20465,Fiction,3,59.19
48449,2022-08-07 08:28:18.081961600,48449,Skincare,2,310.18
22495,2022-08-07 11:48:07.185743680,22495,T-shirt,1,67.39
29873,2022-08-07 15:07:56.289525760,29873,Cookware Set,1,294.67
4948,2022-08-07 18:27:45.393307840,4948,Blender,3,328.04
31307,2022-08-07 21:47:34.497089920,31307,Cookware Set,2,913.74
8353,2022-08-08 01:07:23.600872000,8353,Skincare,2,84.93
10833,2022-08-08 04:27:12.704654080,10833,Jeans,4,133.5
40859,2022-08-08 07:47:01.808436096,40859,Fragrance,3,383.51
9040,2022-08-08 11:06:50.912218176,9040,Fiction,5,156.72
6169,2022-08-08 14:26:40.016000256,6169,Biography,2,64.68
39705,2022-08-08 17:46:29.119782336,39705,T-shirt,1,97.05
36722,2022-08-08 21:06:18.223564416,36722,Jeans,3,887.82
46237,2022-08-09 00:26:07.327346496,46237,Science,2,41.39
28377,2022-08-09 03:45:56.431128576,28377,Camera,2,1813.55
34128,2022-08-09 07:05:45.534910656,34128,Camera,1,1009.98
20249,2022-08-09 10:25:34.638692736,20249,Cookware Set,1,298.07
40101,2022-08-09 13:45:23.742474816,40101,Camera,2,2541.77
27690,2022-08-09 17:05:12.846256896,27690,Laptop,4,3374.87
48054,2022-08-09 20:25:01.950038976,48054,Microwave,1,365.0
30184,2022-08-09 23:44:51.053821056,30184,Biography,2,55.53
774,2022-08-10 03:04:40.157603136,774,Jacket,5,1261.47
19911,2022-08-10 06:24:29.261385216,19911,Science,3,94.8
17713,2022-08-10 09:44:18.365167232,17713,Jacket,4,109.03
12650,2022-08-10 13:04:07.468949312,12650,Non-Fiction,3,63.68
23065,2022-08-10 16:23:56.572731392,23065,Shoes,3,480.28
24717,2022-08-10 19:43:45.676513472,24717,Makeup,3,523.85
43103,2022-08-10 23:03:34.780295552,43103,Shoes,4,528.42
2069,2022-08-11 02:23:23.884077632,2069,Headphones,1,1435.46
2101,2022-08-11 05:43:12.987859712,2101,Fragrance,2,208.07
4340,2022-08-11 09:03:02.091641792,4340,Jeans,2,100.91
22550,2022-08-11 12:22:51.195423872,22550,Skincare,1,11.88
24907,2022-08-11 15:42:40.299205952,24907,Camera,3,1937.27
18468,2022-08-11 19:02:29.402988032,18468,Vacuum Cleaner,1,138.27
48504,2022-08-11 22:22:18.506770112,48504,Smartphone,1,613.07
36132,2022-08-12 01:42:07.610552192,36132,Microwave,3,853.91
41566,2022-08-12 05:01:56.714334272,41566,Biography,3,154.66
12868,2022-08-12 08:21:45.818116352,12868,Camera,2,2507.14
29474,2022-08-12 11:41:34.921898368,29474,Non-Fiction,4,138.04
14102,2022-08-12 15:01:24.025680448,14102,Microwave,5,1294.58
22139,2022-08-12 18:21:13.129462528,22139,Shoes,3,661.83
7587,2022-08-12 21:41:02.233244608,7587,Headphones,2,654.21
31530,2022-08-13 01:00:51.337026688,31530,Shoes,2,612.55
35219,2022-08-13 04:20:40.440808768,35219,Smartphone,2,767.45
10586,2022-08-13 07:40:29.544590848,10586,Biography,3,43.22
41453,2022-08-13 11:00:18.648372928,41453,Vacuum Cleaner,2,601.25
47288,2022-08-13 14:20:07.752155008,47288,Smartphone,3,1046.93
33790,2022-08-13 17:39:56.855937088,33790,Cookware Set,4,351.08
14413,2022-08-13 20:59:45.959719168,14413,Fragrance,3,409.9
31168,2022-08-14 00:19:35.063501248,31168,Camera,1,1143.97
39215,2022-08-14 03:39:24.167283328,39215,Fragrance,4,86.69
22516,2022-08-14 06:59:13.271065408,22516,Shoes,5,1208.93
38605,2022-08-14 10:19:02.374847424,38605,Laptop,1,615.6
14828,2022-08-14 13:38:51.478629504,14828,Jacket,2,483.85
47267,2022-08-14 16:58:40.582411584,47267,Shoes,1,69.34
45389,2022-08-14 20:18:29.686193664,45389,Laptop,2,1725.34
28562,2022-08-14 23:38:18.789975744,28562,Jacket,1,207.23
15300,2022-08-15 02:58:07.893757824,15300,Non-Fiction,5,220.35
4132,2022-08-15 06:17:56.997539904,4132,Biography,3,128.42
16200,2022-08-15 09:37:46.101321984,16200,Camera,5,4207.95
30011,2022-08-15 12:57:35.205104064,30011,Laptop,2,2044.91
3960,2022-08-15 16:17:24.308886144,3960,T-shirt,4,192.97
35725,2022-08-15 19:37:13.412668224,35725,Haircare,2,317.53
3825,2022-08-15 22:57:02.516450304,3825,Jacket,5,1451.79
4870,2022-08-16 02:16:51.620232384,4870,Science,4,165.84
1226,2022-08-16 05:36:40.724014464,1226,Blender,5,1868.18
30477,2022-08-16 08:56:29.827796544,30477,Fragrance,3,572.38
19029,2022-08-16 12:16:18.931578560,19029,Blender,3,817.13
